feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,Class
27.9,1.5194143764,1164.88435531958,2604.76060442071,49796.5747828534,41122947.6,370,2,8.4266,163866.7,0.332838176743004,0.983249289873924,30.3073973078737,229.654323876956,854.68312786021,1.37757141679171,447.851319244712,4.32469022963807,10814612.2291558,677.729655289459,6.06540579896399,0
29.1,1.0511779233,805.90307454909,1802.05405796774,85545.3822443366,38515472.8,28,8,5.5874,163866.7,0.586139436040155,1.67300738022868,18.0929829562323,269.622813487158,1896.952489306,1.45402273356989,70.1993922956533,8.75695584247091,10816230.0146436,1268.02721191702,2.73280434234627,0
28.2,1.3857223809,1062.38715864768,2375.56990515897,53466.6313364188,32068587.6,68,3,9.884,163866.7,0.286890658468444,0.826322690094655,1.46018983968289,211.760804647645,658.467259894688,1.23744270179456,200.854857969357,3.50917693751898,10815697.5358024,1061.42159757202,7.87282878852489,1
37.5,0.07974,61.134,136.69977973637,18704.2296547355,8948109.1,20,8,6.1446,163866.7,0.316692678805626,1.54612691447494,9.16008128831387,0.406892566637135,1685.30061402576,2.21860766432843,591.608642812481,6.71805416301851,10816094.5961513,1280.11010055161,3.07600908517841,0
29.4,0.9586856601,734.99233945899,1643.49283397187,32659.3375108867,3084708.55,100,2,4.977,163866.7,0.506925183120001,2.08990884171699,14.0037450911929,449.728359851843,2648.50430737336,2.16401098079354,24.6653883712535,10.392809671228,10814745.7336047,169.215132111212,1.95733115689783,1
38.7,0.0551666016,42.2943945761,94.57314133943,19879.196095674,5134352.3,18,10,5.2066,163785.366666667,0.466355948365427,1.97869515710428,3.90863047170546,503.768604743483,2439.93358399742,2.21742969123236,11.1662372694025,9.57485566495171,10809841.6710628,1796.99367829311,2.12464799615852,0
34.05,0.2299726722,176.31238191213,394.24647123038,26514.5665015661,11233267.5,26,6,9.1266,163866.7,0.151415852407946,0.91373031635136,6.44645641517908,409.071795360129,765.661342031816,1.62829182942308,253.795517764856,3.47187578453986,10815810.5262779,1019.9347579687,6.77061739364214,0
25.8,2.8951844088,2219.64138003147,4963.26901142189,129565.916440863,9217986.4,28,4,3.2214,163866.7,0.727893959528284,2.74580129504825,72.5761056892844,325.404960329098,3988.53426030792,1.56901314846715,664.754100135709,15.6566964568701,10816157.101214,1564.94137631165,1.29972557878939,0
31.65,0.480481014,368.36877735078,823.69762694462,79036.22519343,35874515.6,20,8,6.965,163866.7,0.54543990427103,1.22046282352612,31.6051414710308,691.188371963294,1181.94291308941,1.16502476558093,397.599961059402,6.22430143221663,10814487.2784208,593.872172073676,4.38599863207425,0
31.05,0.5776652346,442.87667983217,990.3023617543,67038.6275001748,18856800.2,24,3,7.616,163866.7,0.517062666923485,1.10534583524958,24.0951662969735,699.712056808186,1018.72493748947,1.1210068165856,901.403424752405,5.53370037229843,10814469.1242932,706.517560472403,5.0887141457196,0
34.5,0.2002978239,153.56166510385,343.37432191039,62858.4620333944,38544870.0,24,8,9.6544,163866.7,0.275181449660373,0.839791137704814,27.572387179181,367.005604017142,674.631475067072,1.27826200954047,427.485568380557,3.53392406528818,10815085.8595588,169.314899568244,7.68419528526238,0
28.35,1.3233546,1014.57185999287,2268.65164700242,70583.7733945433,48994982.4,68,6,6.1446,163866.7,0.74151124967148,1.35751976615335,39.3433083850506,176.669779718907,1386.52885263318,0.736897534588411,793.977931491823,7.80164861654458,10815956.953461,1265.54976525347,3.73883312284124,0
40.2,0.0348077724,26.68595888807,59.67161811861,36034.0868997712,15285732.0,8,9,6.559,163866.7,0.316238436900384,1.40238470737737,9.05564568677418,149.274917058935,1455.82917837663,2.01368319512503,104.185173420335,6.09137976206559,10816227.9908834,1108.20170727081,3.56085732927856,0
34.5,0.2002978239,153.56166510385,343.37432191039,53963.299712442,12308745.4,20,8,9.8196,163866.7,0.569400046972602,0.811473868237482,24.1872691326385,391.29562113796,640.798485867033,0.733783280046644,81.4972464266464,4.20263951886551,10815643.7316886,1123.49428214977,8.08990675592153,0
36.15,0.120691374,92.53005336182,206.90348927887,13093.3831093801,20024393.2,12,10,5.0568,163794.766666667,0.442374282579775,2.10331543077221,4.0443863183049,510.12631633616,2674.03003247147,2.4630118296953,304.843597146782,10.0114346821468,10810312.7425775,52.0855019986662,1.93864688767489,0
29.25,1.0038671235,769.63146124627,1720.94826496905,77023.3116047833,49602162.4,30,6,6.293,163866.7,0.520823831656893,1.41447279956195,25.8317904850984,727.520162381576,1474.69283138342,1.42334147827124,992.072818829602,7.09884101125402,10816155.3607462,1165.40645556992,3.51530833382898,0
29.55,0.9155376978,701.91223496597,1569.52347162253,34775.7045248472,39153088.8,32,8,4.6438,163866.7,0.511559472492088,2.32312757745229,22.2943455696577,569.782727828079,3103.98246371944,2.38289028473785,345.468615259217,11.5881001351685,10817005.1955524,1229.69593553591,1.67011252820936,0
31.2,0.5516660163,422.94394576169,945.73141339499,32365.2374089803,29300289.2,146,2,8.5386,163866.7,0.279244562205501,0.988246122687359,5.13669220510406,788.772621597734,861.206595581994,1.49579591029311,157.126897417705,4.17188797927597,10815243.4055956,1753.0235797715,6.01946156310694,1
33.9,0.2408109501,184.62172847509,412.82673499377,26871.2783083858,22460295.2,10,9,7.987,163866.7,0.260739478526,1.07809071349717,1.8649108416855,430.517472733828,981.27927449506,1.67367879641801,146.77931181829,4.48533202899589,10815881.7776721,1120.04911168419,5.28289971544294,0
37.05,0.0915537699,70.19122349662,156.95234716223,22587.8646862224,3844485.05,22,9,7.3752,163866.7,0.237228542348165,1.19977528855121,4.2861227628325,333.930361199777,1152.0187232807,1.92182412597601,830.504663161796,4.89850756361857,10815594.950337,1465.2750393659,4.49992686337344,0
28.95,1.1007184125,843.88411632222,1886.98224922906,50048.9170406222,36847199.2,86,2,5.9976,163866.7,0.588023208620885,1.52366359661995,7.91549358245599,460.086878850032,1648.70633182144,1.31819948332096,171.598608225057,7.9847234067587,10814723.4863148,285.077937126958,3.14428342995012,0
30.6,0.6632484312,508.49046382593,1137.01924302508,55268.2575594271,51746660.0,112,2,10.29,163866.7,0.483344486627382,0.779344351215217,6.66297121347476,263.217484409092,603.120036352042,0.84557036732941,2.09862434864095,3.81491928364564,10815019.1482393,297.989680375956,8.59530389896398,0
30.45,0.6945063666,532.45488108369,1190.60530905494,32250.2377470888,42036341.2,164,2,8.0206,163866.7,0.315328279021912,1.06638012141224,9.35840676107846,473.404846538108,965.334282126735,1.5332526571827,481.619400343568,4.62871176860512,10815774.7277235,1217.69588117495,5.37016046770772,0
28.65,1.2069137394,925.30053361889,2069.03489278893,72647.0009647083,13618788.4,76,2,5.9976,163853.366666667,0.587999775507858,1.52344296119388,7.91465125285348,460.138141966241,1648.34823126462,1.31808356822699,171.574843328956,7.9834493652372,10814723.5167266,1560.96066876807,3.14496651961874,0
34.8,0.1826737866,140.04990308438,313.16110353878,64229.9518414431,49112380.8,16,9,4.69,163866.7,0.536381843401967,2.29041724486089,17.1986189465122,268.302116630106,3038.65627032672,2.22994594389578,535.376152811789,11.6125530471028,10813451.0576999,565.810409677168,1.70601724539334,0
30.45,0.6945063666,532.45488108369,1190.60530905494,66173.5838264047,40949423.2,82,2,9.6852,163840.033333333,0.313810967233445,0.84504629972331,6.81552264574376,596.682512663367,680.973834721557,1.2177091564052,455.589587114498,3.66376261810853,10813737.7066802,1373.94276160914,7.61262729297034,1
29.55,0.9155376978,701.91223496597,1569.52347162253,47706.7435225426,16175339.6,114,2,7.28,163866.7,0.343587863351882,1.20438337329543,14.4426596632731,25.0828155992487,1158.66208475064,1.66020091315748,675.269607416262,5.34004311450238,10814758.0477832,376.362295536837,4.47412586312054,0
34.6755,0.1897912698,145.50664013561,325.36273852095,60206.7865749343,42413442.4,12,8,4.06,163866.7,0.638502307150292,2.95936368357974,11.3270663839405,738.917864030706,4462.79747347325,2.24658660222631,810.665732358949,16.0014499366992,10814816.3716233,84.8824795552313,1.16160323895798,0
34.8,0.1826737866,140.04990308438,313.16110353878,22289.1331427725,8936893.0,72,2,7.8022,163866.7,0.108659339233062,1.11603090676144,9.54748181640858,665.965998936844,1033.53217540443,2.08900382432505,148.417599747915,4.08308368925759,10814715.4044216,462.438191169281,5.01580901240104,0
38.4645,0.059302941,45.46558805193,101.66414552115,29671.9609821395,38800636.0,6,8,9.0216,163866.7,0.409492045489086,0.911050872697132,17.8943450761165,410.446958041493,762.295948023479,1.12976385331271,647.831612327833,4.23759256173824,10815531.3178262,1376.10444267265,6.80050840286026,0
29.1,1.0511779233,805.90307454909,1802.05405796774,19988.4024795034,15759167.2,174,2,9.093,163866.7,0.264792381383085,0.915084890901934,1.42975775086732,409.922090611167,767.36457378099,1.41283250529189,41.7098101755931,3.81939491449407,10814626.630417,736.422687143097,6.75558942531994,1
28.5,1.2637938318,968.90860427926,2166.54550315278,24484.2898416909,20360559.8,128,2,4.3652,163866.7,0.556009949084242,2.6700333456464,12.0294934051258,613.925008471596,3824.58833795614,2.48948330626866,461.569882611812,13.7101748857012,10817901.021314,1107.17985795837,1.35543999560756,0
34.5,0.2002978239,153.56166510385,343.37432191039,17091.4246578558,6632359.3,44,7,7.4004,163866.7,0.23408163157833,1.19453430394452,4.09055303174648,135.822544625241,1144.4784188563,1.9213231067119,688.602045829288,4.86470438120086,10814868.9714366,285.868092253861,4.52957427120423,0
27.3,1.8267378663,1400.49903084311,3131.61103538757,71205.3541411666,33867817.2,112,2,4.0404,163866.7,0.650518422249824,2.91823097951448,15.4721972283637,474.133814130592,4370.07775147966,2.14172273061634,360.692087902166,15.8947601738271,10816841.859021,1431.6205041807,1.18624891702322,0
30.9,0.6048897582,463.74881471844,1036.97387419514,40671.1469159437,29407652.4,52,4,6.7396,163866.7,0.143149862640097,1.34326820426866,22.7651231619796,714.848059574882,1364.75209918271,2.41705704521146,141.836216872606,5.06733764855515,10816358.2542616,968.321416116697,3.7984920507574,0
29.55,0.9155376978,701.91223496597,1569.52347162253,39832.752636618,22723499.4,32,5,11.1342,163866.7,0.489222399303246,0.710145743870275,15.3031103662654,2.95016697484364,524.60315890322,0.761725732318048,743.718527958547,3.48996433018688,10814778.1361965,793.654299356223,9.88175521252695,0
30.75,0.6333973344,485.60462301631,1085.84494725265,26749.1373686785,35366175.6,34,4,6.258,163866.7,0.35118868042803,1.48360234723334,17.2201808030568,183.436793240663,1584.11219100788,2.02141379291992,815.447697614981,6.61526810286586,10816457.4295545,1022.02025466672,3.27249548954087,0
28.65,1.2069137394,925.30053361889,2069.03489278893,56477.3344208163,40372536.4,110,2,7.2786,163866.7,0.497345756824913,1.19092056620933,2.22277808272244,723.364584957601,1139.28888772799,1.25710467936815,377.660002804,5.88462552654589,10814551.7195186,560.572099347611,4.55020676128783,1
27.93,1.5054843018,1154.20463135654,2580.88001565832,63698.211901531,17706732.4,2,8,6.1194,163866.7,0.708159220172578,1.43234864215021,5.40344328071863,35.8959415854867,1502.73630793115,0.877837263890719,491.403149305711,8.07404248064882,10814321.6402897,575.316859776282,3.44970702620271,0
26.4,2.4081095019,1846.21728475067,4128.26734993724,28678.3499789387,33577107.2,264,2,6.7452,163866.7,0.305650153811582,1.33547391279919,18.9717693587598,268.348333355503,1352.89091985709,1.9473008224756,374.596880688676,5.75408367487015,10814910.483573,211.70405368168,3.83179451048987,1
27.45,1.7445211188,1337.46619118534,2990.66532109821,31980.8557813618,3680315.45,212,2,5.7022,163866.7,0.451649640862409,1.70303006690484,5.10914189290819,332.114400895126,1948.24307757868,1.96110001249971,554.215118304275,8.15826985050097,10814270.1593365,469.702410440062,2.66085893472943,1
32.4,0.3816596355,292.60572064062,654.28628195759,53263.3536269986,38420933.6,18,5,7.8554,163866.7,0.37940377515868,1.06691500311414,31.7871531628269,292.654971667425,966.060670928214,1.39045918863432,450.56354860465,4.85663172412797,10815048.8980533,155.802469912239,5.36612260078768,0
36.0,0.1263793833,96.89086042788,216.65455031537,20069.6458110228,47812676.8,66,2,6.5142,163866.7,0.426784095502295,1.40073154312168,0.453357505178782,786.33520526633,1453.2556883792,1.68613535674282,434.069253586622,6.59518690972153,10816270.0181863,1078.5830335613,3.56716305427412,0
36.0,0.1263793833,96.89086042788,216.65455031537,36304.1554648093,32244405.2,24,5,8.9306,163866.7,0.247374752858408,0.935217007381201,7.73129529691415,469.658501044615,792.826691352011,1.47812265575372,66.2269214365582,3.84966807538865,10815656.0031242,1238.02073878225,6.53862950950819,0
37.5,0.07974,61.134,136.69977973637,49746.8819238721,34329223.6,26,7,8.2432,163866.7,0.15252381636561,1.03959980926925,3.12144830393924,59.2041499560736,929.19947405229,1.85017576561974,693.639231188886,3.95393968091744,10814833.1560426,389.942178566225,5.57899583971167,0
42.75,0.0159102216,12.19783663636,27.27519189734,31624.3957218503,86685.44609375,6,7,9.2652,163866.7,0.324932117492306,0.891655187855727,3.17052526063653,337.006951135371,738.0827912993,1.26404833714481,651.77464278714,3.89856256719167,10815068.7078572,177.574947457788,7.02360231278964,0
38.55,0.0577665234,44.28766798324,99.03023617543,36005.571086546,1401912.575,8,10,7.4494,163833.9,0.376702371387929,1.17091406025915,3.86065111329254,447.04944413771,1110.70109519507,1.53263870984292,790.353368091675,5.31960053938579,10812705.6472769,293.256985928784,4.6673223087887,0
38.4,0.0604889757,46.37488147189,103.69738741956,17197.3490858846,26763343.6,10,7,9.0636,163866.7,0.257887693622946,0.917906928120109,8.06658314473477,815.063463240195,770.917031251623,1.43049905768005,617.169584865279,3.81025863495264,10815639.3722753,1243.22972368051,6.72445904014277,0
30.6,0.6632484312,508.49046382593,1137.01924302508,79241.3937410028,46456023.6,28,8,11.1552,163866.7,0.531126616761199,0.706185696016478,17.7392987457557,367.396352316514,520.221196265659,0.695334520620798,908.786003360479,3.56815706130465,10815159.6646626,80.2773280000612,9.96499188655265,0
30.3,0.7272374433,557.54870653184,1246.71680857234,50452.348571902,6281400.3,120,2,9.6348,163548.566666667,0.449884165589549,0.843829245537652,6.44005035655196,486.546915272537,679.503234394169,0.974828041968661,111.79362366636,4.03740038316918,10794059.700425,210.522164739609,7.62910275860857,1
34.5,0.2002978239,153.56166510385,343.37432191039,40177.0937378693,18698572.2,20,10,8.3636,163713.833333333,0.085972555529804,1.00776635269538,24.7343720883702,151.288615358644,886.848528249777,1.93436481835214,18.889339527499,3.61154178466471,10804350.9634968,843.640452982473,5.84541760500047,0
39.75,0.0399646701,30.63958034054,68.51218444354,85008.9593066216,40390506.8,34,6,5.2122,163866.7,0.568658414854547,1.90808666713226,2.07818943646555,198.572799610135,2310.50447455075,1.72837796795104,681.454722866139,9.87734948200702,10816076.5855738,1428.44146646723,2.24366585613645,0
31.8,0.4588558059,351.78945129166,786.62512685554,30980.4353352243,50878441.6,76,2,7.5488,163787.7,0.210997495197487,1.15488620224468,17.3678808917341,316.693311039041,1087.97385172,1.91353702329912,343.662098486099,4.61526218391626,10810790.7722269,1075.73626572807,4.76482039692819,1
27.9,1.5194143764,1164.88435531958,2604.76060442071,72218.9080109893,44635514.0,110,2,5.6616,163866.7,0.392856052929952,1.68291419126777,26.9378249664355,825.991803123034,1913.82678102745,2.14571944579967,313.970421507243,7.73538881896779,10815024.3403481,91.2443287994114,2.70870909080755,0
34.35,0.2097375696,160.79880341658,359.55705514001,54385.4295649492,11598085.8,24,4,9.2176,163866.7,0.407262126864077,0.882915744821432,25.7102333522125,5.81796451861077,727.258089814348,1.09900896156172,585.573082231719,4.10022983336732,10815056.7138868,196.410205888071,7.12814346461701,0
32.1,0.4184814687,320.83579274912,717.41064220198,88641.1226569169,43851726.8,52,3,9.8224,163866.7,0.410133368736193,0.820322207839678,23.9081283222072,364.265388631448,651.307939116801,1.01614946430749,632.824396715566,3.81732027068725,10814740.0276889,696.70450944597,7.95936866212579,1
30.45,0.6945063666,532.45488108369,1190.60530905494,23020.5311804088,51979782.4,128,2,6.8698,163866.7,0.142473373742729,1.32918074045574,8.16071130047643,479.221140467321,1343.33932440928,2.39359653970323,725.382426642631,5.01122689604569,10815200.6559119,1.12854118341934,3.8590398611904,0
